2024-12-26T17:27:14.047+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : Starting UserControllerTest using Java 22 with PID 5832 (started by User in C:\Users\User\IdeaProjects\TaskManagementSystem)
2024-12-26T17:27:14.066+03:00  INFO 5832 --- [task-management-system] [main] T.UserControllerTest                     : The following 1 profile is active: "dev"
2024-12-26T17:27:14.068+03:00 DEBUG 5832 --- [task-management-system] [main] o.s.boot.SpringApplication               : Loading source class TaskManagementSystem.TaskManagementSystemApplication
2024-12-26T17:29:45.186+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2024-12-26T17:29:45.189+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2024-12-26T17:29:45.189+03:00 DEBUG 23056 --- [task-management-system] [main] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource api/tasks.]
2024-12-26T17:29:45.190+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed 404 NOT_FOUND
2024-12-26T17:29:45.193+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 94, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.193+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 95, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.194+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 96, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.194+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 97, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.195+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 98, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.195+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 99, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.196+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 100, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.196+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 101, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.196+03:00 DEBUG 23056 --- [task-management-system] [main] .c.s.DirtiesContextTestExecutionListener : After test method: class [TaskControllerTests], method [createTask_UserNotFound_ShouldReturnNotFound], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.202+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 102, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.203+03:00 DEBUG 23056 --- [task-management-system] [main] DependencyInjectionTestExecutionListener : Performing dependency injection for test class TaskManagementSystem.TaskControllerTests
2024-12-26T17:29:45.203+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 103, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.204+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 104, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.205+03:00 DEBUG 23056 --- [task-management-system] [main] sContextBeforeModesTestExecutionListener : Before test method: class [TaskControllerTests], method [updateTask_ShouldReturnUpdatedTask], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.206+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 105, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.206+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 106, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.207+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 107, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.207+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 108, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.208+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 109, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.212+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 110, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.217+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@141a10bf}
2024-12-26T17:29:45.218+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@141a10bf}
2024-12-26T17:29:45.218+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.219+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Created HttpSession as SecurityContext is non-default
2024-12-26T17:29:45.219+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Stored SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]] to HttpSession [org.springframework.mock.web.MockHttpSession@4dffa400]
2024-12-26T17:29:45.219+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@141a10bf}
2024-12-26T17:29:45.219+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@141a10bf}
2024-12-26T17:29:45.220+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.220+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.221+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Securing PUT /api/tasks/1
2024-12-26T17:29:45.221+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.221+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Secured PUT /api/tasks/1
2024-12-26T17:29:45.222+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : PUT "/api/tasks/1", parameters={}
2024-12-26T17:29:45.222+03:00 DEBUG 23056 --- [task-management-system] [main] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to controllers.TaskController#updateTask(Long, TaskRequestDto)
2024-12-26T17:29:45.223+03:00 DEBUG 23056 --- [task-management-system] [main] m.m.a.RequestResponseBodyMethodProcessor : Read "application/json;charset=UTF-8" to [TaskRequestDto(title=Updated Task, description=Updated Description, priority=MEDIUM, status=IN_PROCE (truncated)...]
2024-12-26T17:29:45.225+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed 200 OK
2024-12-26T17:29:45.227+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 111, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.228+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 112, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.229+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 113, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.229+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 114, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.230+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 115, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.230+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 116, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.231+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 117, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.232+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 118, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.232+03:00 DEBUG 23056 --- [task-management-system] [main] .c.s.DirtiesContextTestExecutionListener : After test method: class [TaskControllerTests], method [updateTask_ShouldReturnUpdatedTask], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.241+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 119, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.241+03:00 DEBUG 23056 --- [task-management-system] [main] DependencyInjectionTestExecutionListener : Performing dependency injection for test class TaskManagementSystem.TaskControllerTests
2024-12-26T17:29:45.242+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 120, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.242+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 121, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.244+03:00 DEBUG 23056 --- [task-management-system] [main] sContextBeforeModesTestExecutionListener : Before test method: class [TaskControllerTests], method [updateTaskStatus_InvalidStatus_ShouldReturnBadRequest], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.245+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 122, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.245+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 123, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.246+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 124, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.247+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 125, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.248+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 126, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.254+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 127, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.257+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@35744f8}
2024-12-26T17:29:45.257+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@35744f8}
2024-12-26T17:29:45.257+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Created HttpSession as SecurityContext is non-default
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Stored SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]] to HttpSession [org.springframework.mock.web.MockHttpSession@6fbcc078]
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@35744f8}
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@35744f8}
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.258+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.259+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Securing PATCH /api/tasks/1/status?status=IN_PROCESS&priority=HIGH
2024-12-26T17:29:45.260+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=admin, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_ADMIN]], Credentials=[PROTECTED], Authenticated=true, Details=null, Granted Authorities=[ROLE_ADMIN]]]
2024-12-26T17:29:45.260+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.security.web.FilterChainProxy        : Secured PATCH /api/tasks/1/status?status=IN_PROCESS&priority=HIGH
2024-12-26T17:29:45.260+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : PATCH "/api/tasks/1/status?status=IN_PROCESS&priority=HIGH", parameters={masked}
2024-12-26T17:29:45.261+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2024-12-26T17:29:45.267+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2024-12-26T17:29:45.270+03:00 DEBUG 23056 --- [task-management-system] [main] .w.s.m.s.DefaultHandlerExceptionResolver : Resolved [org.springframework.web.servlet.resource.NoResourceFoundException: No static resource api/tasks/1/status.]
2024-12-26T17:29:45.270+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed 404 NOT_FOUND
2024-12-26T17:29:45.273+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 128, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.273+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 129, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.275+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 130, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.276+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 131, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.277+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 132, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.278+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 133, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.280+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 134, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.281+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 135, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.283+03:00 DEBUG 23056 --- [task-management-system] [main] .c.s.DirtiesContextTestExecutionListener : After test method: class [TaskControllerTests], method [updateTaskStatus_InvalidStatus_ShouldReturnBadRequest], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.293+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 136, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.293+03:00 DEBUG 23056 --- [task-management-system] [main] DependencyInjectionTestExecutionListener : Performing dependency injection for test class TaskManagementSystem.TaskControllerTests
2024-12-26T17:29:45.293+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 137, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.294+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 138, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.297+03:00 DEBUG 23056 --- [task-management-system] [main] sContextBeforeModesTestExecutionListener : Before test method: class [TaskControllerTests], method [createTask_ShouldReturnCreatedTask], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null]
2024-12-26T17:29:45.301+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 139, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.301+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 140, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.302+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 141, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.304+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 142, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.305+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 143, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.310+03:00 DEBUG 23056 --- [task-management-system] [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@6774f264 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 144, missCount = 1, failureCount = 0]
2024-12-26T17:29:45.311+03:00  INFO 23056 --- [task-management-system] [main] T.TaskControllerTests                    : Test data prepared. TaskRequestDto: TaskRequestDto(title=Test Task, description=Test Description, priority=HIGH, status=WAITING, assigneeId=2)
2024-12-26T17:29:45.318+03:00  INFO 23056 --- [task-management-system] [main] T.TaskControllerTests                    : Mocked userService.findUserIdByEmail() to return: 1L
2024-12-26T17:29:45.318+03:00  INFO 23056 --- [task-management-system] [main] T.TaskControllerTests                    : Mocked taskService.createTask() to return: TaskResponseDto(title=Test Task, description=Test Description, priority=HIGH, status=WAITING, assigneeUsername=assigneeUsername, authorUsername=adminUser)
2024-12-26T17:29:45.324+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.325+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Invoking method 'getFilters' on target object [FilterChainProxy[Filter Chains: null]] or target class [null] with arguments {org.springframework.mock.web.MockHttpServletRequest@67a3dd86}
2024-12-26T17:29:45.325+03:00 DEBUG 23056 --- [task-management-system] [main] o.s.test.util.ReflectionTestUtils        : Getting field 'securityContextRepository' from target object [org.springframework.security.web.context.SecurityContextHolderFilter@3f64d943] or target class [class org.springframework.security.web.context.SecurityContextHolderFilter]
2024-12-26T17:29:45.325+03:00 DEBUG 23056 --- [task-management-system] [main] w.c.HttpSessionSecurityContextRepository : Created HttpSession as SecurityContext is non-default
